vehicle_id,longitude,latitude,status,timestamp
京A716037,116.313693,39.852515,online,2025-04-25T02:33:45.526Z
京A784237,116.381268,39.958554,online,2025-04-25T02:33:45.527Z
京A415982,116.465884,39.898450,online,2025-04-25T02:33:45.527Z
京A760019,116.389756,39.972122,online,2025-04-25T02:33:45.527Z
京A517813,116.475841,39.887492,online,2025-04-25T02:33:45.527Z
京A558395,116.359257,39.952120,online,2025-04-25T02:33:45.527Z
京A341829,116.341930,39.981137,online,2025-04-25T02:33:45.527Z
京A380617,116.435843,39.947166,online,2025-04-25T02:33:45.527Z
京A923061,116.394314,39.834925,online,2025-04-25T02:33:45.527Z
京A176229,116.299504,39.970781,online,2025-04-25T02:33:45.527Z
京A194876,116.357430,39.966294,online,2025-04-25T02:33:45.527Z
京A987385,116.412530,39.964598,offline,2025-04-25T02:33:45.527Z
京A166937,116.466621,39.916193,online,2025-04-25T02:33:45.527Z
京A262574,116.477001,39.980527,online,2025-04-25T02:33:45.527Z
京A476850,116.417209,39.893416,online,2025-04-25T02:33:45.527Z
京A998006,116.330051,39.854313,online,2025-04-25T02:33:45.527Z
京A729247,116.299599,39.866867,online,2025-04-25T02:33:45.527Z
京A373927,116.373899,39.919644,online,2025-04-25T02:33:45.527Z
京A003387,116.454442,39.912151,online,2025-04-25T02:33:45.527Z
京A708653,116.352681,39.849016,online,2025-04-25T02:33:45.527Z